"GG Langtext","DST Langtext","Förderprogramm","Postleitzahl","Ausbezahlte Fördersumme","Anzahl der Förderfälle","jahr"
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1070",1211.2,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1220",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1030",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1160",1005,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1070",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",1359.3,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1030",485.5,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",925.8,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1220",807.5,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1220",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",949,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",368.9,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1190",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1030",1137.4,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1030",1450,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",1368.5,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1190",500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1020",1410,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1200",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",949,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1160",1055,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1100",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",1164.2,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1190",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1030",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1190",438.8,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1100",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1160",566.2,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1220",1013.4,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1190",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",825,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1030",1129.5,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1190",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1030",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",936,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1030",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1070",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1190",551.1,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",670,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1220",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1190",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",720.7,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1160",1210.3,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",1050,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1020",949.2,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1220",787,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1020",1455,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1030",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1100",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1030",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1050",1091.4,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",793.7,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1030",874.2,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1100",484,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1100",134.8,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1080",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",826.6,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1230",1306,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1100",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1030",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1190",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",669.6,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1020",936.6,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1030",1056.4,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",715.2,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1020",913.2,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1020",1282.2,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",673.9,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1050",600,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1110",694.8,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1050",1114.8,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1030",1289.8,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",674.9,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1100",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",920.3,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1020",378.8,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",950,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1030",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1030",1499.3,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",534,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1190",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1160",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1030",845,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1150",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1150",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",1500,1,2024
"Wohnen, Wohnbau, Stadterneuerung und Frauen","Wohnbauförderung und Schlichtungsstelle für wohnrechtliche Angelegenheiten","Montage eines Sonnenschutzes in Wohnungen","1210",925,1,2024
